"CUENTA_CONTABLE"|"FECHA"|"Empresa"|"Mov_Local"|"MOV_DOLAR"|"Balance_Final"|"Balance_Final_Dolar"
"1.3.2.01.7.024"|"2026-05-01"|sillaca|0|0|0|0
"1.3.2.01.7.024"|"2026-04-01"|sillaca|0|0|0|0
"1.3.2.01.7.024"|"2026-03-01"|sillaca|0|0|0|0
"1.3.2.01.7.024"|"2026-02-01"|sillaca|0|0|0|0
"1.3.2.01.7.024"|"2026-01-01"|sillaca|0|0|0|0
"1.3.2.01.7.024"|"2025-12-01"|sillaca|0|0|0|0
"1.3.2.01.7.024"|"2025-11-01"|sillaca|0|0|0|0
"1.3.2.01.7.024"|"2025-10-01"|sillaca|0|0|0|0
"1.3.2.01.7.024"|"2025-09-01"|sillaca|0|0|0|0
"1.3.2.01.7.024"|"2025-08-01"|sillaca|0|0|0|0
"1.3.2.01.7.024"|"2025-07-01"|sillaca|0|0|0|0
"1.3.2.01.7.024"|"2025-06-01"|sillaca|0|0|0|0
"1.3.2.01.7.024"|"2025-05-01"|sillaca|0|0|0|0
"1.3.2.01.7.024"|"2025-04-01"|sillaca|0|0|0|0
"1.3.2.01.7.024"|"2025-03-01"|sillaca|0|0|0|0
"1.3.2.01.7.024"|"2025-02-01"|sillaca|0|0|0|0
"1.3.2.01.7.024"|"2025-01-01"|sillaca|0|0|0|0
"1.3.2.01.7.024"|"2024-12-01"|sillaca|0|0|0|0
"1.3.2.01.7.024"|"2024-11-01"|sillaca|0|0|0|0
"1.3.2.01.7.024"|"2024-10-01"|sillaca|0|0|0|0
"1.3.2.01.7.024"|"2024-09-01"|sillaca|0|0|0|0
"1.3.2.01.7.024"|"2024-08-01"|sillaca|0|0|0|0
"1.3.2.01.7.024"|"2024-07-01"|sillaca|0|0|0|0
"1.3.2.01.7.024"|"2024-06-01"|sillaca|0|0|0|0
"1.3.2.01.7.024"|"2024-05-01"|sillaca|0|0|0|0
"1.3.2.01.7.024"|"2024-04-01"|sillaca|0|0|0|0
"1.3.2.01.7.024"|"2024-03-01"|sillaca|0|0|0|0
"1.3.2.01.7.024"|"2024-02-01"|sillaca|0|0|0|0
"1.3.2.01.7.024"|"2024-01-01"|sillaca|0|0|0|0
"1.3.2.01.7.024"|"2023-12-01"|sillaca|0|0|0|0
"1.3.2.01.7.024"|"2023-11-01"|sillaca|0|0|0|0
"1.3.2.01.7.024"|"2023-10-01"|sillaca|0|0|0|0
"1.3.2.01.7.024"|"2023-09-01"|sillaca|0|0|0|0
"1.3.2.01.7.024"|"2023-08-01"|sillaca|0|0|0|0
"1.3.2.01.7.024"|"2023-07-01"|sillaca|0|0|0|0
"1.3.2.01.7.024"|"2023-06-01"|sillaca|0|0|0|0
"1.3.2.01.7.024"|"2023-05-01"|sillaca|0|0|0|0
"1.3.2.01.7.024"|"2023-04-01"|sillaca|0|0|0|0
"1.3.2.01.7.024"|"2023-03-01"|sillaca|0|0|0|0
"1.3.2.01.7.024"|"2023-02-01"|sillaca|0|0|0|0
"1.3.2.01.7.024"|"2023-01-01"|sillaca|0|0|0|0
"1.3.2.01.7.025"|"2026-12-01"|sillaca|0|0|0|0
"1.3.2.01.7.025"|"2026-11-01"|sillaca|0|0|0|0
"1.3.2.01.7.025"|"2026-10-01"|sillaca|0|0|0|0
"1.3.2.01.7.025"|"2026-09-01"|sillaca|0|0|0|0
"1.3.2.01.7.025"|"2026-08-01"|sillaca|0|0|0|0
"1.3.2.01.7.025"|"2026-07-01"|sillaca|0|0|0|0
"1.3.2.01.7.025"|"2026-06-01"|sillaca|0|0|0|0
"1.3.2.01.7.025"|"2026-05-01"|sillaca|0|0|0|0
"1.3.2.01.7.025"|"2026-04-01"|sillaca|0|0|0|0
"1.3.2.01.7.025"|"2026-03-01"|sillaca|0|0|0|0
"1.3.2.01.7.025"|"2026-02-01"|sillaca|0|0|0|0
"1.3.2.01.7.025"|"2026-01-01"|sillaca|0|0|0|0
"1.3.2.01.7.025"|"2025-12-01"|sillaca|0|0|0|0
"1.3.2.01.7.025"|"2025-11-01"|sillaca|0|0|0|0
"1.3.2.01.7.025"|"2025-10-01"|sillaca|0|0|0|0
"1.3.2.01.7.025"|"2025-09-01"|sillaca|0|0|0|0
"1.3.2.01.7.025"|"2025-08-01"|sillaca|0|0|0|0
"1.3.2.01.7.025"|"2025-07-01"|sillaca|0|0|0|0
"1.3.2.01.7.025"|"2025-06-01"|sillaca|0|0|0|0
"1.3.2.01.7.025"|"2025-05-01"|sillaca|0|0|0|0
"1.3.2.01.7.025"|"2025-04-01"|sillaca|0|0|0|0
"1.3.2.01.7.025"|"2025-03-01"|sillaca|0|0|0|0
"1.3.2.01.7.025"|"2025-02-01"|sillaca|0|0|0|0
"1.3.2.01.7.025"|"2025-01-01"|sillaca|0|0|0|0
"1.3.2.01.7.025"|"2024-12-01"|sillaca|0|0|0|0
"1.3.2.01.7.025"|"2024-11-01"|sillaca|0|0|0|0
"1.3.2.01.7.025"|"2024-10-01"|sillaca|0|0|0|0
"1.3.2.01.7.025"|"2024-09-01"|sillaca|0|0|0|0
"1.3.2.01.7.025"|"2024-08-01"|sillaca|0|0|0|0
"1.3.2.01.7.025"|"2024-07-01"|sillaca|0|0|0|0
"1.3.2.01.7.025"|"2024-06-01"|sillaca|0|0|0|0
"1.3.2.01.7.025"|"2024-05-01"|sillaca|0|0|0|0
"1.3.2.01.7.025"|"2024-04-01"|sillaca|0|0|0|0
"1.3.2.01.7.025"|"2024-03-01"|sillaca|0|0|0|0
"1.3.2.01.7.025"|"2024-02-01"|sillaca|0|0|0|0
"1.3.2.01.7.025"|"2024-01-01"|sillaca|0|0|0|0
"1.3.2.01.7.025"|"2023-12-01"|sillaca|0|0|0|0
"1.3.2.01.7.025"|"2023-11-01"|sillaca|0|0|0|0
"1.3.2.01.7.025"|"2023-10-01"|sillaca|0|0|0|0
"1.3.2.01.7.025"|"2023-09-01"|sillaca|0|0|0|0
"1.3.2.01.7.025"|"2023-08-01"|sillaca|0|0|0|0
"1.3.2.01.7.025"|"2023-07-01"|sillaca|0|0|0|0
"1.3.2.01.7.025"|"2023-06-01"|sillaca|0|0|0|0
"1.3.2.01.7.025"|"2023-05-01"|sillaca|0|0|0|0
"1.3.2.01.7.025"|"2023-04-01"|sillaca|0|0|0|0
"1.3.2.01.7.025"|"2023-03-01"|sillaca|0|0|0|0
"1.3.2.01.7.025"|"2023-02-01"|sillaca|0|0|0|0
"1.3.2.01.7.025"|"2023-01-01"|sillaca|0|0|0|0
"1.3.2.01.7.026"|"2026-12-01"|sillaca|0|0|0|0
"1.3.2.01.7.026"|"2026-11-01"|sillaca|0|0|0|0
"1.3.2.01.7.026"|"2026-10-01"|sillaca|0|0|0|0
"1.3.2.01.7.026"|"2026-09-01"|sillaca|0|0|0|0
"1.3.2.01.7.026"|"2026-08-01"|sillaca|0|0|0|0
"1.3.2.01.7.026"|"2026-07-01"|sillaca|0|0|0|0
"1.3.2.01.7.026"|"2026-06-01"|sillaca|0|0|0|0
"1.3.2.01.7.026"|"2026-05-01"|sillaca|0|0|0|0
"1.3.2.01.7.026"|"2026-04-01"|sillaca|0|0|0|0
"1.3.2.01.7.026"|"2026-03-01"|sillaca|0|0|0|0
"1.3.2.01.7.026"|"2026-02-01"|sillaca|0|0|0|0
"1.3.2.01.7.026"|"2026-01-01"|sillaca|0|0|0|0
"1.3.2.01.7.026"|"2025-12-01"|sillaca|0|0|0|0
"1.3.2.01.7.026"|"2025-11-01"|sillaca|0|0|0|0
"1.3.2.01.7.026"|"2025-10-01"|sillaca|0|0|0|0
"1.3.2.01.7.026"|"2025-09-01"|sillaca|0|0|0|0
"1.3.2.01.7.026"|"2025-08-01"|sillaca|0|0|0|0
"1.3.2.01.7.026"|"2025-07-01"|sillaca|0|0|0|0
"1.3.2.01.7.026"|"2025-06-01"|sillaca|0|0|0|0
"1.3.2.01.7.026"|"2025-05-01"|sillaca|0|0|0|0
"1.3.2.01.7.026"|"2025-04-01"|sillaca|0|0|0|0
"1.3.2.01.7.026"|"2025-03-01"|sillaca|0|0|0|0
"1.3.2.01.7.026"|"2025-02-01"|sillaca|0|0|0|0
"1.3.2.01.7.026"|"2025-01-01"|sillaca|0|0|0|0
"1.3.2.01.7.026"|"2024-12-01"|sillaca|0|0|0|0
"1.3.2.01.7.026"|"2024-11-01"|sillaca|0|0|0|0
"1.3.2.01.7.026"|"2024-10-01"|sillaca|0|0|0|0
"1.3.2.01.7.026"|"2024-09-01"|sillaca|0|0|0|0
"1.3.2.01.7.026"|"2024-08-01"|sillaca|0|0|0|0
"1.3.2.01.7.026"|"2024-07-01"|sillaca|0|0|0|0
"1.3.2.01.7.026"|"2024-06-01"|sillaca|0|0|0|0
"1.3.2.01.7.026"|"2024-05-01"|sillaca|0|0|0|0
"1.3.2.01.7.026"|"2024-04-01"|sillaca|0|0|0|0
"1.3.2.01.7.026"|"2024-03-01"|sillaca|0|0|0|0
"1.3.2.01.7.026"|"2024-02-01"|sillaca|0|0|0|0
"1.3.2.01.7.026"|"2024-01-01"|sillaca|0|0|0|0
"1.3.2.01.7.026"|"2023-12-01"|sillaca|0|0|0|0
"1.3.2.01.7.026"|"2023-11-01"|sillaca|0|0|0|0
"1.3.2.01.7.026"|"2023-10-01"|sillaca|0|0|0|0
"1.3.2.01.7.026"|"2023-09-01"|sillaca|0|0|0|0
"1.3.2.01.7.026"|"2023-08-01"|sillaca|0|0|0|0
"1.3.2.01.7.026"|"2023-07-01"|sillaca|0|0|0|0
"1.3.2.01.7.026"|"2023-06-01"|sillaca|0|0|0|0
"1.3.2.01.7.026"|"2023-05-01"|sillaca|0|0|0|0
"1.3.2.01.7.026"|"2023-04-01"|sillaca|0|0|0|0
"1.3.2.01.7.026"|"2023-03-01"|sillaca|0|0|0|0
"1.3.2.01.7.026"|"2023-02-01"|sillaca|0|0|0|0
"1.3.2.01.7.026"|"2023-01-01"|sillaca|0|0|0|0
"1.3.2.01.7.027"|"2026-12-01"|sillaca|0|0|0|0
"1.3.2.01.7.027"|"2026-11-01"|sillaca|0|0|0|0
"1.3.2.01.7.027"|"2026-10-01"|sillaca|0|0|0|0
"1.3.2.01.7.027"|"2026-09-01"|sillaca|0|0|0|0
"1.3.2.01.7.027"|"2026-08-01"|sillaca|0|0|0|0
"1.3.2.01.7.027"|"2026-07-01"|sillaca|0|0|0|0
"1.3.2.01.7.027"|"2026-06-01"|sillaca|0|0|0|0
"1.3.2.01.7.027"|"2026-05-01"|sillaca|0|0|0|0
"1.3.2.01.7.027"|"2026-04-01"|sillaca|0|0|0|0
"1.3.2.01.7.027"|"2026-03-01"|sillaca|0|0|0|0
"1.3.2.01.7.027"|"2026-02-01"|sillaca|0|0|0|0
"1.3.2.01.7.027"|"2026-01-01"|sillaca|0|0|0|0
"1.3.2.01.7.027"|"2025-12-01"|sillaca|0|0|0|0
"1.3.2.01.7.027"|"2025-11-01"|sillaca|0|0|0|0
"1.3.2.01.7.027"|"2025-10-01"|sillaca|0|0|0|0
"1.3.2.01.7.027"|"2025-09-01"|sillaca|0|0|0|0
"1.3.2.01.7.027"|"2025-08-01"|sillaca|0|0|0|0
"1.3.2.01.7.027"|"2025-07-01"|sillaca|0|0|0|0
"1.3.2.01.7.027"|"2025-06-01"|sillaca|0|0|0|0
"1.3.2.01.7.027"|"2025-05-01"|sillaca|0|0|0|0
"1.3.2.01.7.027"|"2025-04-01"|sillaca|0|0|0|0
"1.3.2.01.7.027"|"2025-03-01"|sillaca|0|0|0|0
"1.3.2.01.7.027"|"2025-02-01"|sillaca|0|0|0|0
"1.3.2.01.7.027"|"2025-01-01"|sillaca|0|0|0|0
"1.3.2.01.7.027"|"2024-12-01"|sillaca|0|0|0|0
"1.3.2.01.7.027"|"2024-11-01"|sillaca|0|0|0|0
"1.3.2.01.7.027"|"2024-10-01"|sillaca|0|0|0|0
"1.3.2.01.7.027"|"2024-09-01"|sillaca|0|0|0|0
"1.3.2.01.7.027"|"2024-08-01"|sillaca|0|0|0|0
"1.3.2.01.7.027"|"2024-07-01"|sillaca|0|0|0|0
"1.3.2.01.7.027"|"2024-06-01"|sillaca|0|0|0|0
"1.3.2.01.7.027"|"2024-05-01"|sillaca|0|0|0|0
"1.3.2.01.7.027"|"2024-04-01"|sillaca|0|0|0|0
"1.3.2.01.7.027"|"2024-03-01"|sillaca|0|0|0|0
"1.3.2.01.7.027"|"2024-02-01"|sillaca|0|0|0|0
"1.3.2.01.7.027"|"2024-01-01"|sillaca|0|0|0|0
"1.3.2.01.7.027"|"2023-12-01"|sillaca|0|0|0|0
"1.3.2.01.7.027"|"2023-11-01"|sillaca|0|0|0|0
"1.3.2.01.7.027"|"2023-10-01"|sillaca|0|0|0|0
"1.3.2.01.7.027"|"2023-09-01"|sillaca|0|0|0|0
"1.3.2.01.7.027"|"2023-08-01"|sillaca|0|0|0|0
"1.3.2.01.7.027"|"2023-07-01"|sillaca|0|0|0|0
"1.3.2.01.7.027"|"2023-06-01"|sillaca|0|0|0|0
"1.3.2.01.7.027"|"2023-05-01"|sillaca|0|0|0|0
"1.3.2.01.7.027"|"2023-04-01"|sillaca|0|0|0|0
"1.3.2.01.7.027"|"2023-03-01"|sillaca|0|0|0|0
"1.3.2.01.7.027"|"2023-02-01"|sillaca|0|0|0|0
"1.3.2.01.7.027"|"2023-01-01"|sillaca|0|0|0|0
"1.3.2.01.7.029"|"2026-12-01"|sillaca|0|0|0|0
"1.3.2.01.7.029"|"2026-11-01"|sillaca|0|0|0|0
"1.3.2.01.7.029"|"2026-10-01"|sillaca|0|0|0|0
"1.3.2.01.7.029"|"2026-09-01"|sillaca|0|0|0|0
"1.3.2.01.7.029"|"2026-08-01"|sillaca|0|0|0|0
"1.3.2.01.7.029"|"2026-07-01"|sillaca|0|0|0|0
"1.3.2.01.7.029"|"2026-06-01"|sillaca|0|0|0|0
"1.3.2.01.7.029"|"2026-05-01"|sillaca|0|0|0|0
"1.3.2.01.7.029"|"2026-04-01"|sillaca|0|0|0|0
"1.3.2.01.7.029"|"2026-03-01"|sillaca|0|0|0|0
"1.3.2.01.7.029"|"2026-02-01"|sillaca|0|0|0|0
"1.3.2.01.7.029"|"2026-01-01"|sillaca|0|0|0|0
"1.3.2.01.7.029"|"2025-12-01"|sillaca|0|0|0|0
"1.3.2.01.7.029"|"2025-11-01"|sillaca|0|0|0|0
"1.3.2.01.7.029"|"2025-10-01"|sillaca|0|0|0|0
"1.3.2.01.7.029"|"2025-09-01"|sillaca|0|0|0|0
"1.3.2.01.7.029"|"2025-08-01"|sillaca|0|0|0|0
"1.3.2.01.7.029"|"2025-07-01"|sillaca|0|0|0|0
"1.3.2.01.7.029"|"2025-06-01"|sillaca|0|0|0|0
"1.3.2.01.7.029"|"2025-05-01"|sillaca|0|0|0|0
"1.3.2.01.7.029"|"2025-04-01"|sillaca|0|0|0|0
"1.3.2.01.7.029"|"2025-03-01"|sillaca|0|0|0|0
"1.3.2.01.7.029"|"2025-02-01"|sillaca|0|0|0|0
"1.3.2.01.7.029"|"2025-01-01"|sillaca|0|0|0|0
"1.3.2.01.7.029"|"2024-12-01"|sillaca|0|0|0|0
"1.3.2.01.7.029"|"2024-11-01"|sillaca|0|0|0|0
"1.3.2.01.7.029"|"2024-10-01"|sillaca|0|0|0|0
"1.3.2.01.7.029"|"2024-09-01"|sillaca|0|0|0|0
"1.3.2.01.7.029"|"2024-08-01"|sillaca|0|0|0|0
"1.3.2.01.7.029"|"2024-07-01"|sillaca|0|0|0|0
"1.3.2.01.7.029"|"2024-06-01"|sillaca|0|0|0|0
"1.3.2.01.7.029"|"2024-05-01"|sillaca|0|0|0|0
"1.3.2.01.7.029"|"2024-04-01"|sillaca|0|0|0|0
"1.3.2.01.7.029"|"2024-03-01"|sillaca|0|0|0|0
"1.3.2.01.7.029"|"2024-02-01"|sillaca|0|0|0|0
"1.3.2.01.7.029"|"2024-01-01"|sillaca|0|0|0|0
"1.3.2.01.7.029"|"2023-12-01"|sillaca|0|0|0|0
"1.3.2.01.7.029"|"2023-11-01"|sillaca|0|0|0|0
"1.3.2.01.7.029"|"2023-10-01"|sillaca|0|0|0|0
"1.3.2.01.7.029"|"2023-09-01"|sillaca|0|0|0|0
"1.3.2.01.7.029"|"2023-08-01"|sillaca|0|0|0|0
"1.3.2.01.7.029"|"2023-07-01"|sillaca|0|0|0|0
"1.3.2.01.7.029"|"2023-06-01"|sillaca|0|0|0|0
"1.3.2.01.7.029"|"2023-05-01"|sillaca|0|0|0|0
"1.3.2.01.7.029"|"2023-04-01"|sillaca|0|0|0|0
"1.3.2.01.7.029"|"2023-03-01"|sillaca|0|0|0|0
"1.3.2.01.7.029"|"2023-02-01"|sillaca|0|0|0|0
"1.3.2.01.7.029"|"2023-01-01"|sillaca|0|0|0|0
"1.3.2.01.7.030"|"2026-12-01"|sillaca|0|0|0|0
"1.3.2.01.7.030"|"2026-11-01"|sillaca|0|0|0|0
"1.3.2.01.7.030"|"2026-10-01"|sillaca|0|0|0|0
"1.3.2.01.7.030"|"2026-09-01"|sillaca|0|0|0|0
"1.3.2.01.7.030"|"2026-08-01"|sillaca|0|0|0|0
"1.3.2.01.7.030"|"2026-07-01"|sillaca|0|0|0|0
"1.3.2.01.7.030"|"2026-06-01"|sillaca|0|0|0|0
"1.3.2.01.7.030"|"2026-05-01"|sillaca|0|0|0|0
"1.3.2.01.7.030"|"2026-04-01"|sillaca|0|0|0|0
"1.3.2.01.7.030"|"2026-03-01"|sillaca|0|0|0|0
"1.3.2.01.7.030"|"2026-02-01"|sillaca|0|0|0|0
"1.3.2.01.7.030"|"2026-01-01"|sillaca|0|0|0|0
"1.3.2.01.7.030"|"2025-12-01"|sillaca|0|0|0|0
"1.3.2.01.7.030"|"2025-11-01"|sillaca|0|0|0|0
"1.3.2.01.7.030"|"2025-10-01"|sillaca|0|0|0|0
"1.3.2.01.7.030"|"2025-09-01"|sillaca|0|0|0|0
"1.3.2.01.7.030"|"2025-08-01"|sillaca|0|0|0|0
"1.3.2.01.7.030"|"2025-07-01"|sillaca|0|0|0|0
"1.3.2.01.7.030"|"2025-06-01"|sillaca|0|0|0|0
"1.3.2.01.7.030"|"2025-05-01"|sillaca|0|0|0|0
"1.3.2.01.7.030"|"2025-04-01"|sillaca|0|0|0|0
"1.3.2.01.7.030"|"2025-03-01"|sillaca|0|0|0|0
"1.3.2.01.7.030"|"2025-02-01"|sillaca|0|0|0|0
"1.3.2.01.7.030"|"2025-01-01"|sillaca|0|0|0|0
"1.3.2.01.7.030"|"2024-12-01"|sillaca|0|0|0|0
"1.3.2.01.7.030"|"2024-11-01"|sillaca|0|0|0|0
"1.3.2.01.7.030"|"2024-10-01"|sillaca|0|0|0|0
"1.3.2.01.7.030"|"2024-09-01"|sillaca|0|0|0|0
"1.3.2.01.7.030"|"2024-08-01"|sillaca|0|0|0|0
"1.3.2.01.7.030"|"2024-07-01"|sillaca|0|0|0|0
"1.3.2.01.7.030"|"2024-06-01"|sillaca|0|0|0|0
"1.3.2.01.7.030"|"2024-05-01"|sillaca|0|0|0|0
"1.3.2.01.7.030"|"2024-04-01"|sillaca|0|0|0|0
"1.3.2.01.7.030"|"2024-03-01"|sillaca|0|0|0|0
"1.3.2.01.7.030"|"2024-02-01"|sillaca|0|0|0|0
"1.3.2.01.7.030"|"2024-01-01"|sillaca|0|0|0|0
"1.3.2.01.7.030"|"2023-12-01"|sillaca|0|0|0|0
"1.3.2.01.7.030"|"2023-11-01"|sillaca|0|0|0|0
"1.3.2.01.7.030"|"2023-10-01"|sillaca|0|0|0|0
"1.3.2.01.7.030"|"2023-09-01"|sillaca|0|0|0|0
"1.3.2.01.7.030"|"2023-08-01"|sillaca|0|0|0|0
"1.3.2.01.7.030"|"2023-07-01"|sillaca|0|0|0|0
"1.3.2.01.7.030"|"2023-06-01"|sillaca|0|0|0|0
"1.3.2.01.7.030"|"2023-05-01"|sillaca|0|0|0|0
"1.3.2.01.7.030"|"2023-04-01"|sillaca|0|0|0|0
"1.3.2.01.7.030"|"2023-03-01"|sillaca|0|0|0|0
"1.3.2.01.7.030"|"2023-02-01"|sillaca|0|0|0|0
"1.3.2.01.7.030"|"2023-01-01"|sillaca|0|0|0|0
"1.3.2.01.7.033"|"2026-12-01"|sillaca|0|0|0|0
"1.3.2.01.7.033"|"2026-11-01"|sillaca|0|0|0|0
"1.3.2.01.7.033"|"2026-10-01"|sillaca|0|0|0|0
"1.3.2.01.7.033"|"2026-09-01"|sillaca|0|0|0|0
"1.3.2.01.7.033"|"2026-08-01"|sillaca|0|0|0|0
"1.3.2.01.7.033"|"2026-07-01"|sillaca|0|0|0|0
"1.3.2.01.7.033"|"2026-06-01"|sillaca|0|0|0|0
"1.3.2.01.7.033"|"2026-05-01"|sillaca|0|0|0|0
"1.3.2.01.7.033"|"2026-04-01"|sillaca|0|0|0|0
"1.3.2.01.7.033"|"2026-03-01"|sillaca|0|0|0|0
"1.3.2.01.7.033"|"2026-02-01"|sillaca|0|0|0|0
"1.3.2.01.7.033"|"2026-01-01"|sillaca|0|0|0|0
"1.3.2.01.7.033"|"2025-12-01"|sillaca|0|0|0|0
"1.3.2.01.7.033"|"2025-11-01"|sillaca|0|0|0|0
"1.3.2.01.7.033"|"2025-10-01"|sillaca|0|0|0|0
"1.3.2.01.7.033"|"2025-09-01"|sillaca|0|0|0|0
"1.3.2.01.7.033"|"2025-08-01"|sillaca|0|0|0|0
"1.3.2.01.7.033"|"2025-07-01"|sillaca|0|0|0|0
"1.3.2.01.7.033"|"2025-06-01"|sillaca|0|0|0|0
"1.3.2.01.7.033"|"2025-05-01"|sillaca|0|0|0|0
"1.3.2.01.7.033"|"2025-04-01"|sillaca|0|0|0|0
"1.3.2.01.7.033"|"2025-03-01"|sillaca|0|0|0|0
"1.3.2.01.7.033"|"2025-02-01"|sillaca|0|0|0|0
"1.3.2.01.7.033"|"2025-01-01"|sillaca|0|0|0|0
"1.3.2.01.7.033"|"2024-12-01"|sillaca|0|0|0|0
"1.3.2.01.7.033"|"2024-11-01"|sillaca|0|0|0|0
"1.3.2.01.7.033"|"2024-10-01"|sillaca|0|0|0|0
"1.3.2.01.7.033"|"2024-09-01"|sillaca|0|0|0|0
"1.3.2.01.7.033"|"2024-08-01"|sillaca|0|0|0|0
"1.3.2.01.7.033"|"2024-07-01"|sillaca|0|0|0|0
"1.3.2.01.7.033"|"2024-06-01"|sillaca|0|0|0|0
"1.3.2.01.7.033"|"2024-05-01"|sillaca|0|0|0|0
"1.3.2.01.7.033"|"2024-04-01"|sillaca|0|0|0|0
"1.3.2.01.7.033"|"2024-03-01"|sillaca|0|0|0|0
"1.3.2.01.7.033"|"2024-02-01"|sillaca|0|0|0|0
"1.3.2.01.7.033"|"2024-01-01"|sillaca|0|0|0|0
"1.3.2.01.7.033"|"2023-12-01"|sillaca|0|0|0|0
"1.3.2.01.7.033"|"2023-11-01"|sillaca|0|0|0|0
"1.3.2.01.7.033"|"2023-10-01"|sillaca|0|0|0|0
"1.3.2.01.7.033"|"2023-09-01"|sillaca|0|0|0|0
"1.3.2.01.7.033"|"2023-08-01"|sillaca|0|0|0|0
"1.3.2.01.7.033"|"2023-07-01"|sillaca|0|0|0|0
"1.3.2.01.7.033"|"2023-06-01"|sillaca|0|0|0|0
"1.3.2.01.7.033"|"2023-05-01"|sillaca|0|0|0|0
"1.3.2.01.7.033"|"2023-04-01"|sillaca|0|0|0|0
"1.3.2.01.7.033"|"2023-03-01"|sillaca|0|0|0|0
"1.3.2.01.7.033"|"2023-02-01"|sillaca|0|0|0|0
"1.3.2.01.7.033"|"2023-01-01"|sillaca|0|0|0|0
"1.3.2.01.8.001"|"2026-12-01"|sillaca|0|0|0|0
"1.3.2.01.8.001"|"2026-11-01"|sillaca|0|0|0|0
"1.3.2.01.8.001"|"2026-10-01"|sillaca|0|0|0|0
"1.3.2.01.8.001"|"2026-09-01"|sillaca|0|0|0|0
"1.3.2.01.8.001"|"2026-08-01"|sillaca|0|0|0|0
"1.3.2.01.8.001"|"2026-07-01"|sillaca|0|0|0|0
"1.3.2.01.8.001"|"2026-06-01"|sillaca|0|0|0|0
"1.3.2.01.8.001"|"2026-05-01"|sillaca|0|0|0|0
"1.3.2.01.8.001"|"2026-04-01"|sillaca|0|0|0|0
"1.3.2.01.8.001"|"2026-03-01"|sillaca|0|0|0|0
"1.3.2.01.8.001"|"2026-02-01"|sillaca|0|0|0|0
"1.3.2.01.8.001"|"2026-01-01"|sillaca|0|0|0|0
"1.3.2.01.8.001"|"2025-12-01"|sillaca|0|0|0|0
"1.3.2.01.8.001"|"2025-11-01"|sillaca|0|0|0|0
"1.3.2.01.8.001"|"2025-10-01"|sillaca|0|0|0|0
"1.3.2.01.8.001"|"2025-09-01"|sillaca|0|0|0|0
"1.3.2.01.8.001"|"2025-08-01"|sillaca|0|0|0|0
"1.3.2.01.8.001"|"2025-07-01"|sillaca|0|0|0|0
"1.3.2.01.8.001"|"2025-06-01"|sillaca|0|0|0|0
"1.3.2.01.8.001"|"2025-05-01"|sillaca|0|0|0|0
"1.3.2.01.8.001"|"2025-04-01"|sillaca|0|0|0|0
"1.3.2.01.8.001"|"2025-03-01"|sillaca|0|0|0|0
"1.3.2.01.8.001"|"2025-02-01"|sillaca|0|0|0|0
"1.3.2.01.8.001"|"2025-01-01"|sillaca|0|0|0|0
"1.3.2.01.8.001"|"2024-12-01"|sillaca|0|0|0|0
"1.3.2.01.8.001"|"2024-11-01"|sillaca|0|0|0|0
"1.3.2.01.8.001"|"2024-10-01"|sillaca|0|0|0|0
"1.3.2.01.8.001"|"2024-09-01"|sillaca|0|0|0|0
"1.3.2.01.8.001"|"2024-08-01"|sillaca|0|0|0|0
"1.3.2.01.8.001"|"2024-07-01"|sillaca|0|0|0|0
"1.3.2.01.8.001"|"2024-06-01"|sillaca|0|0|0|0
"1.3.2.01.8.001"|"2024-05-01"|sillaca|0|0|0|0
"1.3.2.01.8.001"|"2024-04-01"|sillaca|0|0|0|0
"1.3.2.01.8.001"|"2024-03-01"|sillaca|0|0|0|0
"1.3.2.01.8.001"|"2024-02-01"|sillaca|0|0|0|0
"1.3.2.01.8.001"|"2024-01-01"|sillaca|0|0|0|0
"1.3.2.01.8.001"|"2023-12-01"|sillaca|0|0|0|0
"1.3.2.01.8.001"|"2023-11-01"|sillaca|0|0|0|0
"1.3.2.01.8.001"|"2023-10-01"|sillaca|0|0|0|0
"1.3.2.01.8.001"|"2023-09-01"|sillaca|0|0|0|0
"1.3.2.01.8.001"|"2023-08-01"|sillaca|0|0|0|0
"1.3.2.01.8.001"|"2023-07-01"|sillaca|0|0|0|0
"1.3.2.01.8.001"|"2023-06-01"|sillaca|0|0|0|0
"1.3.2.01.8.001"|"2023-05-01"|sillaca|0|0|0|0
"1.3.2.01.8.001"|"2023-04-01"|sillaca|0|0|0|0
"1.3.2.01.8.001"|"2023-03-01"|sillaca|0|0|0|0
"1.3.2.01.8.001"|"2023-02-01"|sillaca|0|0|0|0
"1.3.2.01.8.001"|"2023-01-01"|sillaca|0|0|0|0
"1.3.2.01.8.003"|"2026-12-01"|sillaca|0|0|0|0
"1.3.2.01.8.003"|"2026-11-01"|sillaca|0|0|0|0
"1.3.2.01.8.003"|"2026-10-01"|sillaca|0|0|0|0
"1.3.2.01.8.003"|"2026-09-01"|sillaca|0|0|0|0
"1.3.2.01.8.003"|"2026-08-01"|sillaca|0|0|0|0
"1.3.2.01.8.003"|"2026-07-01"|sillaca|0|0|0|0
"1.3.2.01.8.003"|"2026-06-01"|sillaca|0|0|0|0
"1.3.2.01.8.003"|"2026-05-01"|sillaca|0|0|0|0
"1.3.2.01.8.003"|"2026-04-01"|sillaca|0|0|0|0
