"CUENTA_CONTABLE"|"FECHA"|"Empresa"|"Mov_Local"|"MOV_DOLAR"|"Balance_Final"|"Balance_Final_Dolar"
"1-01-01-01-04"|"2022-07-01"|cofersa|0|19,89|530.000|793,88
"1-01-01-01-04"|"2022-06-01"|cofersa|0|-3,57|530.000|773,99
"1-01-01-01-04"|"2022-05-01"|cofersa|0|-21,74|530.000|777,56
"1-01-01-01-04"|"2022-04-01"|cofersa|0|-3,15|530.000|799,3
"1-01-01-01-04"|"2022-03-01"|cofersa|0|-23,7|530.000|802,45
"1-01-01-01-04"|"2022-02-01"|cofersa|0|-3,31|530.000|826,15
"1-01-01-01-04"|"2022-01-01"|cofersa|0|0,12|530.000|829,46
"1-01-01-01-04"|"2021-12-01"|cofersa|0|-16,55|530.000|829,34
"1-01-01-01-04"|"2021-11-01"|cofersa|0|10,84|530.000|845,89
"1-01-01-01-04"|"2021-10-01"|cofersa|0|-15,34|530.000|835,05
"1-01-01-01-04"|"2021-09-01"|cofersa|0|-4,68|530.000|850,39
"1-01-01-01-04"|"2021-08-01"|cofersa|0|-4,08|530.000|855,07
"1-01-01-01-04"|"2021-07-01"|cofersa|0|-2,29|530.000|859,15
"1-01-01-01-04"|"2021-06-01"|cofersa|0|-2,85|530.000|861,44
"1-01-01-01-04"|"2021-05-01"|cofersa|0|0,18|530.000|864,29
"1-01-01-01-04"|"2021-04-01"|cofersa|0|-4,33|530.000|864,11
"1-01-01-01-04"|"2021-03-01"|cofersa|0|-0,28|530.000|868,44
"1-01-01-01-04"|"2021-02-01"|cofersa|0|-1,66|530.000|868,72
"1-01-01-01-04"|"2021-01-01"|cofersa|0|2,28|530.000|870,38
"1-01-01-01-04"|"2020-12-01"|cofersa|0|-14,97|530.000|868,1
"1-01-01-01-04"|"2020-11-01"|cofersa|0|6,66|530.000|883,07
"1-01-01-01-04"|"2020-10-01"|cofersa|0|-6,26|530.000|876,41
"1-01-01-01-04"|"2020-09-01"|cofersa|0|-15,32|530.000|882,67
"1-01-01-01-04"|"2020-08-01"|cofersa|0|-12,43|530.000|897,99
"1-01-01-01-04"|"2020-07-01"|cofersa|0|-7,31|530.000|910,42
"1-01-01-01-04"|"2020-06-01"|cofersa|0|-11,74|530.000|917,73
"1-01-01-01-04"|"2020-05-01"|cofersa|0|-9,55|530.000|929,47
"1-01-01-01-04"|"2020-04-01"|cofersa|0|24,44|530.000|939,02
"1-01-01-01-04"|"2020-03-01"|cofersa|0|-22,03|530.000|914,58
"1-01-01-01-04"|"2020-02-01"|cofersa|0|0,94|530.000|936,61
"1-01-01-01-04"|"2020-01-01"|cofersa|0|5,99|530.000|935,67
"1-01-01-01-04"|"2019-12-01"|cofersa|0|-18,61|530.000|929,68
"1-01-01-01-04"|"2019-11-01"|cofersa|0|34,28|530.000|948,29
"1-01-01-01-04"|"2019-10-01"|cofersa|0|-3,06|530.000|914,01
"1-01-01-01-04"|"2019-09-01"|cofersa|0|-16,59|530.000|917,07
"1-01-01-01-04"|"2019-08-01"|cofersa|0|-0,9|530.000|933,66
"1-01-01-01-04"|"2019-07-01"|cofersa|0|15,57|530.000|934,56
"1-01-01-01-04"|"2019-06-01"|cofersa|0|11,63|530.000|918,99
"1-01-01-01-04"|"2019-05-01"|cofersa|0|13,57|530.000|907,36
"1-01-01-01-04"|"2019-04-01"|cofersa|0|4,59|530.000|893,79
"1-01-01-01-04"|"2019-03-01"|cofersa|0|13,24|530.000|889,2
"1-01-01-01-04"|"2019-02-01"|cofersa|0|4,03|530.000|875,96
"1-01-01-01-04"|"2019-01-01"|cofersa|0|-8,73|530.000|871,93
"1-01-01-01-04"|"2018-12-01"|cofersa|0|-8,38|530.000|880,66
"1-01-01-01-04"|"2018-11-01"|cofersa|0|10,39|530.000|889,04
"1-01-01-01-04"|"2018-10-01"|cofersa|0|-36,53|530.000|878,65
"1-01-01-01-04"|"2018-09-01"|cofersa|0|-15,4|530.000|915,18
"1-01-01-01-04"|"2018-08-01"|cofersa|0|-10,09|530.000|930,58
"1-01-01-01-04"|"2018-07-01"|cofersa|280.000|496,97|530.000|940,67
"1-01-01-01-04"|"2018-06-01"|cofersa|0|0,04|250.000|443,7
"1-01-01-01-04"|"2018-05-01"|cofersa|0|-1,15|250.000|443,66
"1-01-01-01-04"|"2018-04-01"|cofersa|0|0,29|250.000|444,81
"1-01-01-01-04"|"2018-03-01"|cofersa|0|3,7|250.000|444,52
"1-01-01-01-04"|"2018-02-01"|cofersa|0|-0,56|250.000|440,82
"1-01-01-01-04"|"2018-01-01"|cofersa|0|0,01|250.000|441,38
"1-01-01-01-04"|"2017-12-01"|cofersa|250.000|441,37|250.000|441,37
"1-01-01-01-05"|"2026-12-01"|cofersa|0|0|30.000|66,02
"1-01-01-01-05"|"2026-11-01"|cofersa|0|0|30.000|66,02
"1-01-01-01-05"|"2026-10-01"|cofersa|0|0|30.000|66,02
"1-01-01-01-05"|"2026-09-01"|cofersa|0|0|30.000|66,02
"1-01-01-01-05"|"2026-08-01"|cofersa|0|0|30.000|66,02
"1-01-01-01-05"|"2026-07-01"|cofersa|0|0,4|30.000|66,02
"1-01-01-01-05"|"2026-06-01"|cofersa|0|0,43|30.000|65,62
"1-01-01-01-05"|"2026-05-01"|cofersa|0|-0,46|30.000|65,19
"1-01-01-01-05"|"2026-04-01"|cofersa|-50.000|-105,34|30.000|65,65
"1-01-01-01-05"|"2026-03-01"|cofersa|0|2,3|80.000|170,99
"1-01-01-01-05"|"2026-02-01"|cofersa|0|8,49|80.000|168,69
"1-01-01-01-05"|"2026-01-01"|cofersa|0|0,65|80.000|160,2
"1-01-01-01-05"|"2025-12-01"|cofersa|0|-1,61|80.000|159,55
"1-01-01-01-05"|"2025-11-01"|cofersa|0|2,57|80.000|161,16
"1-01-01-01-05"|"2025-10-01"|cofersa|0|0,49|80.000|158,59
"1-01-01-01-05"|"2025-09-01"|cofersa|0|1,01|80.000|158,1
"1-01-01-01-05"|"2025-08-01"|cofersa|0|-0,28|80.000|157,09
"1-01-01-01-05"|"2025-07-01"|cofersa|0|-0,02|80.000|157,37
"1-01-01-01-05"|"2025-06-01"|cofersa|0|0,5|80.000|157,39
"1-01-01-01-05"|"2025-05-01"|cofersa|0|-0,59|80.000|156,89
"1-01-01-01-05"|"2025-04-01"|cofersa|0|-1,18|80.000|157,48
"1-01-01-01-05"|"2025-03-01"|cofersa|0|1,4|80.000|158,66
"1-01-01-01-05"|"2025-02-01"|cofersa|0|0,6|80.000|157,26
"1-01-01-01-05"|"2025-01-01"|cofersa|0|0,63|80.000|156,66
"1-01-01-01-05"|"2024-12-01"|cofersa|0|-0,36|80.000|156,03
"1-01-01-01-05"|"2024-11-01"|cofersa|0|1,23|80.000|156,39
"1-01-01-01-05"|"2024-10-01"|cofersa|0|2,16|80.000|155,16
"1-01-01-01-05"|"2024-09-01"|cofersa|0|-0,36|80.000|153
"1-01-01-01-05"|"2024-08-01"|cofersa|0|1,73|80.000|153,36
"1-01-01-01-05"|"2024-07-01"|cofersa|0|-1,21|80.000|151,63
"1-01-01-01-05"|"2024-06-01"|cofersa|0|-0,56|80.000|152,84
"1-01-01-01-05"|"2024-05-01"|cofersa|0|-6,33|80.000|153,4
"1-01-01-01-05"|"2024-04-01"|cofersa|0|-0,47|80.000|159,73
"1-01-01-01-05"|"2024-03-01"|cofersa|0|3,3|80.000|160,2
"1-01-01-01-05"|"2024-02-01"|cofersa|0|0,96|80.000|156,9
"1-01-01-01-05"|"2024-01-01"|cofersa|0|11|80.000|155,94
"1-01-01-01-05"|"2023-12-01"|cofersa|0|2,67|80.000|144,94
"1-01-01-01-05"|"2023-11-01"|cofersa|0|0,5|80.000|142,27
"1-01-01-01-05"|"2023-10-01"|cofersa|0|1,23|80.000|141,77
"1-01-01-01-05"|"2023-09-01"|cofersa|0|-0,16|80.000|140,54
"1-01-01-01-05"|"2023-08-01"|cofersa|0|1,79|80.000|140,7
"1-01-01-01-05"|"2023-07-01"|cofersa|0|0|80.000|138,91
"1-01-01-01-05"|"2023-06-01"|cofersa|0|0|80.000|138,91
"1-01-01-01-05"|"2023-05-01"|cofersa|0|0,74|80.000|138,91
"1-01-01-01-05"|"2023-04-01"|cofersa|0|-0,73|80.000|138,17
"1-01-01-01-05"|"2023-03-01"|cofersa|0|4,26|80.000|138,9
"1-01-01-01-05"|"2023-02-01"|cofersa|0|0|80.000|134,64
"1-01-01-01-05"|"2023-01-01"|cofersa|0|0|80.000|134,64
"1-01-01-01-05"|"2022-12-01"|cofersa|0|0,03|80.000|134,64
"1-01-01-01-05"|"2022-11-01"|cofersa|0|4,26|80.000|134,61
"1-01-01-01-05"|"2022-10-01"|cofersa|0|2,27|80.000|130,35
"1-01-01-01-05"|"2022-09-01"|cofersa|0|4,25|80.000|128,08
"1-01-01-01-05"|"2022-08-01"|cofersa|0|4|80.000|123,83
"1-01-01-01-05"|"2022-07-01"|cofersa|0|3|80.000|119,83
"1-01-01-01-05"|"2022-06-01"|cofersa|0|-0,54|80.000|116,83
"1-01-01-01-05"|"2022-05-01"|cofersa|0|-3,28|80.000|117,37
"1-01-01-01-05"|"2022-04-01"|cofersa|0|-0,47|80.000|120,65
"1-01-01-01-05"|"2022-03-01"|cofersa|0|-3,58|80.000|121,12
"1-01-01-01-05"|"2022-02-01"|cofersa|0|-0,5|80.000|124,7
"1-01-01-01-05"|"2022-01-01"|cofersa|0|0,02|80.000|125,2
"1-01-01-01-05"|"2021-12-01"|cofersa|0|-2,5|80.000|125,18
"1-01-01-01-05"|"2021-11-01"|cofersa|0|1,63|80.000|127,68
"1-01-01-01-05"|"2021-10-01"|cofersa|0|-2,31|80.000|126,05
"1-01-01-01-05"|"2021-09-01"|cofersa|0|-0,71|80.000|128,36
"1-01-01-01-05"|"2021-08-01"|cofersa|0|-0,61|80.000|129,07
"1-01-01-01-05"|"2021-07-01"|cofersa|0|-0,35|80.000|129,68
"1-01-01-01-05"|"2021-06-01"|cofersa|0|-0,43|80.000|130,03
"1-01-01-01-05"|"2021-05-01"|cofersa|0|0,03|80.000|130,46
"1-01-01-01-05"|"2021-04-01"|cofersa|0|-0,66|80.000|130,43
"1-01-01-01-05"|"2021-03-01"|cofersa|0|-0,04|80.000|131,09
"1-01-01-01-05"|"2021-02-01"|cofersa|80.000|131,13|80.000|131,13
"1-01-01-01-05"|"2021-01-01"|cofersa|0|0|0|0
"1-01-01-01-05"|"2020-12-01"|cofersa|0|0|0|0
"1-01-01-01-05"|"2020-11-01"|cofersa|0|0|0|0
"1-01-01-01-05"|"2020-10-01"|cofersa|0|0|0|0
"1-01-01-01-05"|"2020-09-01"|cofersa|0|0|0|0
"1-01-01-01-05"|"2020-08-01"|cofersa|0|0|0|0
"1-01-01-01-05"|"2020-07-01"|cofersa|0|0|0|0
"1-01-01-01-05"|"2020-06-01"|cofersa|0|0|0|0
"1-01-01-01-05"|"2020-05-01"|cofersa|0|0|0|0
"1-01-01-01-05"|"2020-04-01"|cofersa|0|0|0|0
"1-01-01-01-05"|"2020-03-01"|cofersa|0|0|0|0
"1-01-01-01-05"|"2020-02-01"|cofersa|0|0|0|0
"1-01-01-01-05"|"2020-01-01"|cofersa|0|0|0|0
"1-01-01-01-05"|"2019-12-01"|cofersa|0|0|0|0
"1-01-01-01-05"|"2019-11-01"|cofersa|0|0|0|0
"1-01-01-01-05"|"2019-10-01"|cofersa|0|0|0|0
"1-01-01-01-05"|"2019-09-01"|cofersa|0|0|0|0
"1-01-01-01-05"|"2019-08-01"|cofersa|0|0|0|0
"1-01-01-01-05"|"2019-07-01"|cofersa|0|0|0|0
"1-01-01-01-05"|"2019-06-01"|cofersa|0|0|0|0
"1-01-01-01-05"|"2019-05-01"|cofersa|0|0|0|0
"1-01-01-01-05"|"2019-04-01"|cofersa|0|0|0|0
"1-01-01-01-05"|"2019-03-01"|cofersa|0|0|0|0
"1-01-01-01-05"|"2019-02-01"|cofersa|0|0|0|0
"1-01-01-01-05"|"2019-01-01"|cofersa|0|0|0|0
"1-01-01-01-05"|"2018-12-01"|cofersa|0|0|0|0
"1-01-01-01-05"|"2018-11-01"|cofersa|0|0|0|0
"1-01-01-01-05"|"2018-10-01"|cofersa|0|0|0|0
"1-01-01-01-05"|"2018-09-01"|cofersa|0|0|0|0
"1-01-01-01-05"|"2018-08-01"|cofersa|0|0|0|0
"1-01-01-01-05"|"2018-07-01"|cofersa|0|0|0|0
"1-01-01-01-05"|"2018-06-01"|cofersa|0|0|0|0
"1-01-01-01-05"|"2018-05-01"|cofersa|0|0|0|0
"1-01-01-01-05"|"2018-04-01"|cofersa|0|0|0|0
"1-01-01-01-05"|"2018-03-01"|cofersa|0|0|0|0
"1-01-01-01-05"|"2018-02-01"|cofersa|0|0|0|0
"1-01-01-01-05"|"2018-01-01"|cofersa|0|0|0|0
"1-01-01-01-20"|"2026-12-01"|cofersa|0|0|0|0
"1-01-01-01-20"|"2026-11-01"|cofersa|0|0|0|0
"1-01-01-01-20"|"2026-10-01"|cofersa|0|0|0|0
"1-01-01-01-20"|"2026-09-01"|cofersa|0|0|0|0
"1-01-01-01-20"|"2026-08-01"|cofersa|0|0|0|0
"1-01-01-01-20"|"2026-07-01"|cofersa|0|0|0|0
"1-01-01-01-20"|"2026-06-01"|cofersa|0|0|0|0
"1-01-01-01-20"|"2026-05-01"|cofersa|0|0|0|0
"1-01-01-01-20"|"2026-04-01"|cofersa|0|0|0|0
"1-01-01-01-20"|"2026-03-01"|cofersa|0|0|0|0
"1-01-01-01-20"|"2026-02-01"|cofersa|0|0|0|0
"1-01-01-01-20"|"2026-01-01"|cofersa|0|0|0|0
"1-01-01-01-20"|"2025-12-01"|cofersa|0|0|0|0
"1-01-01-01-20"|"2025-11-01"|cofersa|0|0|0|0
"1-01-01-01-20"|"2025-10-01"|cofersa|0|0|0|0
"1-01-01-01-20"|"2025-09-01"|cofersa|0|0|0|0
"1-01-01-01-20"|"2025-08-01"|cofersa|0|0|0|0
"1-01-01-01-20"|"2025-07-01"|cofersa|0|0|0|0
"1-01-01-01-20"|"2025-06-01"|cofersa|0|0|0|0
"1-01-01-01-20"|"2025-05-01"|cofersa|0|0|0|0
"1-01-01-01-20"|"2025-04-01"|cofersa|0|0|0|0
"1-01-01-01-20"|"2025-03-01"|cofersa|0|0|0|0
"1-01-01-01-20"|"2025-02-01"|cofersa|0|0|0|0
"1-01-01-01-20"|"2025-01-01"|cofersa|0|0|0|0
"1-01-01-01-20"|"2024-12-01"|cofersa|0|0|0|0
"1-01-01-01-20"|"2024-11-01"|cofersa|0|0|0|0
"1-01-01-01-20"|"2024-10-01"|cofersa|0|0|0|0
"1-01-01-01-20"|"2024-09-01"|cofersa|0|0|0|0
"1-01-01-01-20"|"2024-08-01"|cofersa|0|0|0|0
"1-01-01-01-20"|"2024-07-01"|cofersa|0|0|0|0
"1-01-01-01-20"|"2024-06-01"|cofersa|0|0|0|0
"1-01-01-01-20"|"2024-05-01"|cofersa|0|0|0|0
"1-01-01-01-20"|"2024-04-01"|cofersa|0|0|0|0
"1-01-01-01-20"|"2024-03-01"|cofersa|0|0|0|0
"1-01-01-01-20"|"2024-02-01"|cofersa|0|0|0|0
"1-01-01-01-20"|"2024-01-01"|cofersa|0|0|0|0
"1-01-01-01-20"|"2023-12-01"|cofersa|0|0|0|0
"1-01-01-01-20"|"2023-11-01"|cofersa|0|0|0|0
"1-01-01-01-20"|"2023-10-01"|cofersa|0|0|0|0
"1-01-01-01-20"|"2023-09-01"|cofersa|0|0|0|0
"1-01-01-01-20"|"2023-08-01"|cofersa|0|0|0|0
"1-01-01-01-20"|"2023-07-01"|cofersa|0|0|0|0
"1-01-01-01-20"|"2023-06-01"|cofersa|0|0|0|0
"1-01-01-01-20"|"2023-05-01"|cofersa|0|0|0|0
"1-01-01-01-20"|"2023-04-01"|cofersa|0|0|0|0
"1-01-01-01-20"|"2023-03-01"|cofersa|0|0|0|0
"1-01-01-01-20"|"2023-02-01"|cofersa|0|0|0|0
"1-01-01-01-20"|"2023-01-01"|cofersa|0|0|0|0
"1-01-01-01-20"|"2022-12-01"|cofersa|0|0|0|0
"1-01-01-01-20"|"2022-11-01"|cofersa|0|0|0|0
"1-01-01-01-20"|"2022-10-01"|cofersa|0|0|0|0
"1-01-01-01-20"|"2022-09-01"|cofersa|0|0|0|0
"1-01-01-01-20"|"2022-08-01"|cofersa|0|0|0|0
"1-01-01-01-20"|"2022-07-01"|cofersa|0|0|0|0
"1-01-01-01-20"|"2022-06-01"|cofersa|0|0|0|0
"1-01-01-01-20"|"2022-05-01"|cofersa|0|0|0|0
"1-01-01-01-20"|"2022-04-01"|cofersa|0|0|0|0
"1-01-01-01-20"|"2022-03-01"|cofersa|0|0|0|0
"1-01-01-01-20"|"2022-02-01"|cofersa|0|0|0|0
"1-01-01-01-20"|"2022-01-01"|cofersa|0|0|0|0
"1-01-01-01-20"|"2021-12-01"|cofersa|0|0|0|0
"1-01-01-01-20"|"2021-11-01"|cofersa|0|0|0|0
"1-01-01-01-20"|"2021-10-01"|cofersa|0|0|0|0
"1-01-01-01-20"|"2021-09-01"|cofersa|0|0|0|0
"1-01-01-01-20"|"2021-08-01"|cofersa|0|0|0|0
"1-01-01-01-20"|"2021-07-01"|cofersa|0|0|0|0
"1-01-01-01-20"|"2021-06-01"|cofersa|0|0|0|0
"1-01-01-01-20"|"2021-05-01"|cofersa|0|0|0|0
"1-01-01-01-20"|"2021-04-01"|cofersa|0|0|0|0
"1-01-01-01-20"|"2021-03-01"|cofersa|0|0|0|0
"1-01-01-01-20"|"2021-02-01"|cofersa|0|0|0|0
"1-01-01-01-20"|"2021-01-01"|cofersa|0|0|0|0
"1-01-01-01-20"|"2020-12-01"|cofersa|0|0|0|0
"1-01-01-01-20"|"2020-11-01"|cofersa|0|0|0|0
"1-01-01-01-20"|"2020-10-01"|cofersa|0|0|0|0
"1-01-01-01-20"|"2020-09-01"|cofersa|0|0|0|0
"1-01-01-01-20"|"2020-08-01"|cofersa|0|0|0|0
"1-01-01-01-20"|"2020-07-01"|cofersa|0|0|0|0
"1-01-01-01-20"|"2020-06-01"|cofersa|0|0|0|0
"1-01-01-01-20"|"2020-05-01"|cofersa|0|0|0|0
"1-01-01-01-20"|"2020-04-01"|cofersa|0|0|0|0
"1-01-01-01-20"|"2020-03-01"|cofersa|0|0|0|0
"1-01-01-01-20"|"2020-02-01"|cofersa|0|0|0|0
"1-01-01-01-20"|"2020-01-01"|cofersa|0|0|0|0
"1-01-01-01-20"|"2019-12-01"|cofersa|0|0|0|0
"1-01-01-01-20"|"2019-11-01"|cofersa|0|0|0|0
"1-01-01-01-20"|"2019-10-01"|cofersa|0|0|0|0
"1-01-01-01-20"|"2019-09-01"|cofersa|0|0|0|0
"1-01-01-01-20"|"2019-08-01"|cofersa|0|0|0|0
"1-01-01-01-20"|"2019-07-01"|cofersa|0|0|0|0
"1-01-01-01-20"|"2019-06-01"|cofersa|0|0|0|0
"1-01-01-01-20"|"2019-05-01"|cofersa|0|0|0|0
"1-01-01-01-20"|"2019-04-01"|cofersa|0|0|0|0
"1-01-01-01-20"|"2019-03-01"|cofersa|0|0|0|0
"1-01-01-01-20"|"2019-02-01"|cofersa|0|0|0|0
"1-01-01-01-20"|"2019-01-01"|cofersa|0|0|0|0
"1-01-01-01-20"|"2018-12-01"|cofersa|0|0|0|0
"1-01-01-01-20"|"2018-11-01"|cofersa|0|0|0|0
"1-01-01-01-20"|"2018-10-01"|cofersa|0|0|0|0
"1-01-01-01-20"|"2018-09-01"|cofersa|0|0|0|0
"1-01-01-01-20"|"2018-08-01"|cofersa|0|0|0|0
"1-01-01-01-20"|"2018-07-01"|cofersa|0|0|0|0
"1-01-01-01-20"|"2018-06-01"|cofersa|0|0|0|0
"1-01-01-01-20"|"2018-05-01"|cofersa|0|0|0|0
"1-01-01-01-20"|"2018-04-01"|cofersa|0|0|0|0
"1-01-01-01-20"|"2018-03-01"|cofersa|0|0|0|0
"1-01-01-01-20"|"2018-02-01"|cofersa|0|0|0|0
"1-01-01-01-20"|"2018-01-01"|cofersa|0|0|0|0
"1-01-01-01-21"|"2026-12-01"|cofersa|0|0|-140.062,05|216,98
"1-01-01-01-21"|"2026-11-01"|cofersa|0|0|-140.062,05|216,98
"1-01-01-01-21"|"2026-10-01"|cofersa|0|0|-140.062,05|216,98
"1-01-01-01-21"|"2026-09-01"|cofersa|0|0|-140.062,05|216,98
"1-01-01-01-21"|"2026-08-01"|cofersa|-17.027,38|487,72|-140.062,05|216,98
"1-01-01-01-21"|"2026-07-01"|cofersa|-0,01|-1,62|-123.034,67|-270,74
"1-01-01-01-21"|"2026-06-01"|cofersa|-13.366.825,1|-29.048,71|-123.034,66|-269,12
"1-01-01-01-21"|"2026-05-01"|cofersa|17.682.040|38.492,36|13.243.790,44|28.779,59
"1-01-01-01-21"|"2026-04-01"|cofersa|-141.800|-529,38|-4.438.249,56|-9.712,77
"1-01-01-01-21"|"2026-03-01"|cofersa|-6.283.786,07|-13.373,87|-4.296.449,56|-9.183,39
"1-01-01-01-21"|"2026-02-01"|cofersa|-97.378,2|15,79|1.987.336,51|4.190,48
"1-01-01-01-21"|"2026-01-01"|cofersa|0|17,07|2.084.714,71|4.174,69
"1-01-01-01-21"|"2025-12-01"|cofersa|500.450,03|966,05|2.084.714,71|4.157,62
"1-01-01-01-21"|"2025-11-01"|cofersa|2.046.686,9|4.108,27|1.584.264,68|3.191,57
"1-01-01-01-21"|"2025-10-01"|cofersa|-6.422.202,1|-11.339,56|-462.422,22|-916,7
"1-01-01-01-21"|"2025-09-01"|cofersa|5.959.779,88|10.422,86|5.959.779,88|10.422,86
"1-01-01-01-21"|"2025-08-01"|cofersa|0|0|0|0
"1-01-01-01-21"|"2025-07-01"|cofersa|-6.453.675,04|-12.648,75|0|0
"1-01-01-01-21"|"2025-06-01"|cofersa|6.068.602,6|11.893,56|6.453.675,04|12.648,75
"1-01-01-01-21"|"2025-05-01"|cofersa|317.834,6|622,83|385.072,44|755,19
"1-01-01-01-21"|"2025-04-01"|cofersa|67.237,84|132,36|67.237,84|132,36
"1-01-01-01-21"|"2025-03-01"|cofersa|0|0|0|0
"1-01-01-01-21"|"2025-02-01"|cofersa|0|0|0|0
"1-01-01-01-21"|"2025-01-01"|cofersa|0|0|0|0
"1-01-01-01-21"|"2024-12-01"|cofersa|0|0|0|0
"1-01-01-01-21"|"2024-11-01"|cofersa|0|0|0|0
"1-01-01-01-21"|"2024-10-01"|cofersa|0|0|0|0
"1-01-01-01-21"|"2024-09-01"|cofersa|0|0|0|0
"1-01-01-01-21"|"2024-08-01"|cofersa|0|0|0|0
"1-01-01-01-21"|"2024-07-01"|cofersa|0|0|0|0
"1-01-01-01-21"|"2024-06-01"|cofersa|0|0|0|0
"1-01-01-01-21"|"2024-05-01"|cofersa|0|0|0|0
"1-01-01-01-21"|"2024-04-01"|cofersa|0|0|0|0
"1-01-01-01-21"|"2024-03-01"|cofersa|0|0|0|0
"1-01-01-01-21"|"2024-02-01"|cofersa|0|0|0|0
"1-01-01-01-21"|"2024-01-01"|cofersa|0|0|0|0
"1-01-01-01-21"|"2023-12-01"|cofersa|0|0|0|0
"1-01-01-01-21"|"2023-11-01"|cofersa|0|0|0|0
"1-01-01-01-21"|"2023-10-01"|cofersa|0|0|0|0
"1-01-01-01-21"|"2023-09-01"|cofersa|0|0|0|0
"1-01-01-01-21"|"2023-08-01"|cofersa|0|0|0|0
"1-01-01-01-21"|"2023-07-01"|cofersa|0|0|0|0
"1-01-01-01-21"|"2023-06-01"|cofersa|0|0|0|0
"1-01-01-01-21"|"2023-05-01"|cofersa|0|0|0|0
"1-01-01-01-21"|"2023-04-01"|cofersa|0|0|0|0
"1-01-01-01-21"|"2023-03-01"|cofersa|0|0|0|0
"1-01-01-01-21"|"2023-02-01"|cofersa|0|0|0|0
"1-01-01-01-21"|"2023-01-01"|cofersa|0|0|0|0
"1-01-01-01-21"|"2022-12-01"|cofersa|0|0|0|0
"1-01-01-01-21"|"2022-11-01"|cofersa|0|0|0|0
"1-01-01-01-21"|"2022-10-01"|cofersa|0|0|0|0
"1-01-01-01-21"|"2022-09-01"|cofersa|0|0|0|0
"1-01-01-01-21"|"2022-08-01"|cofersa|0|0|0|0
"1-01-01-01-21"|"2022-07-01"|cofersa|0|0|0|0
"1-01-01-01-21"|"2022-06-01"|cofersa|0|0|0|0
"1-01-01-01-21"|"2022-05-01"|cofersa|0|0|0|0
"1-01-01-01-21"|"2022-04-01"|cofersa|0|0|0|0
"1-01-01-01-21"|"2022-03-01"|cofersa|0|0|0|0
"1-01-01-01-21"|"2022-02-01"|cofersa|0|0|0|0
"1-01-01-01-21"|"2022-01-01"|cofersa|0|0|0|0
"1-01-01-01-21"|"2021-12-01"|cofersa|0|0|0|0
"1-01-01-01-21"|"2021-11-01"|cofersa|0|0|0|0
"1-01-01-01-21"|"2021-10-01"|cofersa|0|0|0|0
"1-01-01-01-21"|"2021-09-01"|cofersa|0|0|0|0
"1-01-01-01-21"|"2021-08-01"|cofersa|0|0|0|0
"1-01-01-01-21"|"2021-07-01"|cofersa|0|0|0|0
"1-01-01-01-21"|"2021-06-01"|cofersa|0|0|0|0
"1-01-01-01-21"|"2021-05-01"|cofersa|0|0|0|0
"1-01-01-01-21"|"2021-04-01"|cofersa|0|0|0|0
"1-01-01-01-21"|"2021-03-01"|cofersa|0|0|0|0
"1-01-01-01-21"|"2021-02-01"|cofersa|0|0|0|0
"1-01-01-01-21"|"2021-01-01"|cofersa|0|0|0|0
"1-01-01-01-21"|"2020-12-01"|cofersa|0|0|0|0
"1-01-01-01-21"|"2020-11-01"|cofersa|0|0|0|0
"1-01-01-01-21"|"2020-10-01"|cofersa|0|0|0|0
"1-01-01-01-21"|"2020-09-01"|cofersa|0|0|0|0
"1-01-01-01-21"|"2020-08-01"|cofersa|0|0|0|0
"1-01-01-01-21"|"2020-07-01"|cofersa|0|0|0|0
"1-01-01-01-21"|"2020-06-01"|cofersa|0|0|0|0
"1-01-01-01-21"|"2020-05-01"|cofersa|0|0|0|0
"1-01-01-01-21"|"2020-04-01"|cofersa|0|0|0|0
"1-01-01-01-21"|"2020-03-01"|cofersa|0|0|0|0
"1-01-01-01-21"|"2020-02-01"|cofersa|0|0|0|0
"1-01-01-01-21"|"2020-01-01"|cofersa|0|0|0|0
"1-01-01-01-21"|"2019-12-01"|cofersa|0|0|0|0
"1-01-01-01-21"|"2019-11-01"|cofersa|0|0|0|0
"1-01-01-01-21"|"2019-10-01"|cofersa|0|0|0|0
"1-01-01-01-21"|"2019-09-01"|cofersa|0|0|0|0
"1-01-01-01-21"|"2019-08-01"|cofersa|0|0|0|0
"1-01-01-01-21"|"2019-07-01"|cofersa|0|0|0|0
"1-01-01-01-21"|"2019-06-01"|cofersa|0|0|0|0
"1-01-01-01-21"|"2019-05-01"|cofersa|0|0|0|0
"1-01-01-01-21"|"2019-04-01"|cofersa|0|0|0|0
"1-01-01-01-21"|"2019-03-01"|cofersa|0|0|0|0
"1-01-01-01-21"|"2019-02-01"|cofersa|0|0|0|0
"1-01-01-01-21"|"2019-01-01"|cofersa|0|0|0|0
"1-01-01-01-21"|"2018-12-01"|cofersa|0|0|0|0
"1-01-01-01-21"|"2018-11-01"|cofersa|0|0|0|0
"1-01-01-01-21"|"2018-10-01"|cofersa|0|0|0|0
"1-01-01-01-21"|"2018-09-01"|cofersa|0|0|0|0
"1-01-01-01-21"|"2018-08-01"|cofersa|0|0|0|0
"1-01-01-01-21"|"2018-07-01"|cofersa|0|0|0|0
"1-01-01-01-21"|"2018-06-01"|cofersa|0|0|0|0
"1-01-01-01-21"|"2018-05-01"|cofersa|0|0|0|0
"1-01-01-01-21"|"2018-04-01"|cofersa|0|0|0|0
